Team;speciality clean;;;;;Row Labels;Count of Team;;;;Row Labels;Count of Team;;;history;42;;Count of Team;Column Labels;;;;;;;;;Row Labels;EN;ES;FR;PT;;Row Labels;EN;;Row Labels;ES;;Row Labels;FR;;;PT
EN;digital history;;;;;0;132;;;;Grand Total;310;;;digital humanities;18;;Row Labels;EN;ES;FR;PT;FALSE;#REF!;(blank);Grand Total;;0;51;34;25;20;;Grand Total;167;;Grand Total;63;;history;4;;history;5
ES;literature;;;;;art;1;;;;0;132;;;library science;15;;0;51;34;25;20;1;1;;132;;Grand Total;167;63;42;34;;history;25;;history;8;;digital humanities;4;;political science;6
ES;history;;;;;art history;3;;;;history;42;;;english studies;12;;art;;1;;;;;;1;;history;25;8;4;5;;digital humanities;13;;literature;5;;library science;2;;;
ES;history;;;;;art history and archeology;1;;;;digital humanities;18;;;literature;12;;art history;1;1;1;;;;;3;;literature;7;5;;;;english studies;11;;library science;3;;computer science;1;;;
EN;history;;;;;art history and developer;2;;;;library science;15;;;political science;11;;art history and archeology;;;1;;;;;1;;library science;9;3;2;;;library science;12;;linguistics;3;;art history;1;;;
EN;history;;;;;chimy;1;;;;english studies;12;;;computer science;8;;art history and developer;2;;;;;;;2;;;;3;;;;literature;8;;computer science;2;;political science;1;;;
ES;political science;;;;;computer science;8;;;;literature;12;;;digital history;6;;chimy;;;;1;;;;1;;computer science;5;2;1;;;digital history;6;;hispanic studies;2;;english studies;1;;;
EN;digital humanities;;;;;data analysis;1;;;;political science;11;;;ICS;5;;computer science;5;2;1;;;;;8;;digital humanities;13;1;4;;;computer science;7;;digital humanities;1;;art history and archeology;1;;;
ES;hispanic studies;;;;;data architecture and developer;1;;;;computer science;8;;;linguistics;4;;data analysis;1;;;;;;;1;;political science;2;1;1;6;;ICS;5;;political science;1;;literrature;1;;;
FR;history;;;;;digital history;6;;;;digital history;6;;;art history;3;;data architecture and developer;1;;;;;;;1;;;;1;1;;;digital humanities and history;3;;;;;(blank);1;;;
FR;computer science;;;;;digital humanities;18;;;;ICS;5;;;digital humanities and history;3;;digital history;6;;;;;;;6;;english studies;11;;1;;;religious studies;3;;;;;;;;;
EN;history;;;;;digital humanities and american studies;1;;;;linguistics;4;;;religious studies;3;;digital humanities;13;1;4;;;;;18;;digital history;6;;;;;art history and developer;2;;;;;;;;;
EN;history;;;;;digital humanities and history;3;;;;art history;3;;;art history and developer;2;;digital humanities and american studies;1;;;;;;;1;;ICS;5;;;;;literature and developer;2;;;;;;;;;
EN;digital humanities;;;;;digital humanities and library science;1;;;;digital humanities and history;3;;;hispanic studies;2;;digital humanities and history;3;;;;;;;3;;digital humanities and history;3;;;;;mathematic;2;;;;;;;;;
ES;history;;;;;digital humanities developer;1;;;;religious studies;3;;;literature and developer;2;;digital humanities and library science;1;;;;;;;1;;religious studies;3;;;;;political science;2;;;;;;;;;
EN;religious studies;;;;;english studies;12;;;;art history and developer;2;;;literrature;2;;digital humanities developer;1;;;;;;;1;;art history and developer;2;;;;;art history;1;;;;;;;;;
PT;political science;;;;;gender studies;1;;;;hispanic studies;2;;;management;2;;english studies;11;;1;;;;;12;;literature and developer;2;;;;;linguistics;1;;;;;;;;;
ES;linguistics;;;;;german studies;1;;;;literature and developer;2;;;mathematic;2;;gender studies;1;;;;;;;1;;mathematic;2;;;;;digital humanities ;1;;;;;;;;;
EN;digital history;;;;;hispanic studies;2;;;;literrature;2;;;total;154;;german studies;1;;;;;;;1;;;;;;;;digital humanities;1;;;;;;;;;
PT;political science;;;;;history;42;;;;management;2;;;;;;hispanic studies;;2;;;;;;2;;;;;;;;digital humanities ;1;;;;;;;;;
PT;political science;;;;;history and environment;1;;;;mathematic;2;;;;;;history;25;8;4;5;;;;42;;;;;;;;gender studies;2;;;;;;;;;
PT;chimy;;;;;ICS;5;;;;art;1;;;;;;history and environment;1;;;;;;;1;;;;;;;;history and environment;1;;;;;;;;;
EN;digital humanities and history;;;;;librarian;1;;;;art history and archeology;1;;;;;;ICS;5;;;;;;;5;;;;;;;;literature and computer science;1;;;;;;;;;
EN;digital history;;;;;library science;15;;;;chimy;1;;;;;;librarian;1;;;;;;;1;;;;;;;;management;1;;;;;;;;;
EN;digital history;;;;;library science and GIS;1;;;;data analysis;1;;;;;;library science;9;3;2;;1;;;15;;;;;;;;medical;1;;;;;;;;;
PT;history;;;;;library sciene;1;;;;data architecture and developer;1;;;;;;library science and GIS;1;;;;;;;1;;;;;;;;public history;1;;;;;;;;;
EN;history;;;;;linguistics;4;;;;digital humanities and american studies;1;;;;;;library sciene;1;;;;;;;1;;;;;;;;sci;1;;;;;;;;;
EN;digital humanities and history;;;;;literature;12;;;;digital humanities and library science;1;;;;;;linguistics;1;3;;;;;;4;;;;;;;;statistics;1;;;;;;;;;
FR;literrature;;;;;literature and computer science;1;;;;digital humanities developer;1;;;;;;literature;7;5;;;;;;12;;;;;;;;visual arts;1;;;;;;;;;
PT;literrature;;;;;literature and developer;2;;;;gender studies;1;;;;;;literature and computer science;1;;;;;;;1;;;;;;;;;;;;;;;;;;
EN;library science and GIS;;;;;literrature;2;;;;german studies;1;;;;;;literature and developer;2;;;;;;;2;;;;;;;;;;;;;;;;;;
EN;statistics;;;;;littérature;1;;;;history and environment;1;;;;;;literrature;;;1;1;;;;2;;;;;;1;;;;;;;;;;;;
ES;literature;;;;;management;2;;;;librarian;1;;;;;;littérature;1;;;;;;;1;;;;;;;;;;;;;;;;;;
EN;history;;;;;mathematic;2;;;;library science and GIS;1;;;;;;management;1;;;1;;;;2;;;;;;;;;;;;;;;;;;
EN;art history and developer;;;;;medical;1;;;;library sciene;1;;;;;;mathematic;2;;;;;;;2;;;;;;;;;;;;;;;;;;
EN;digital history;;;;;phil;1;;;;literature and computer science;1;;;;;;medical;1;;;;;;;1;;;;;;;;;;;;;;;;;;
ES;history;;;;;political science;11;;;;littérature;1;;;;;;phil;;1;;;;;;1;;;;;;;;;;;;;;;;;;
PT;0;;;;;public history;1;;;;medical;1;;;;;;political science;2;1;1;6;1;;;11;;art history and archeology;;;1;;;;;;;;;;;;;
PT;0;;;;;religious studies;3;;;;phil;1;;;;;;public history;1;;;;;;;1;;literrature;;;1;1;;;;;;;;;;;;
EN;history and environment;;;;;sci;1;;;;public history;1;;;;;;religious studies;3;;;;;;;3;;(blank);;;1;;;;;;;;;;;;;
EN;history;;;;;statistics;1;;;;sci;1;;;;;;sci;1;;;;;;;1;;hispanic studies;;2;;;;;;;;;;;;;;
EN;religious studies;;;;;translation;1;;;;statistics;1;;;;;;statistics;1;;;;;;;1;;art;;1;;;;;;;;;;;;;;
PT;0;;;;;visual arts;1;;;;translation;1;;;;;;translation;;1;;;;;;1;;phil;;1;;;;;;;;;;;;;;
#REF!;0;;;;;(blank);1;;;;visual arts;1;;;;;;visual arts;1;;;;;;;1;;translation;;1;;;;;;;;;;;;;;
EN;english studies;;;;;Grand Total;310;;;;(blank);1;;;;;;(blank);;;1;;;;;1;;chimy;;;;1;;;;;;;;;;;;
EN;digital humanities;;;;;;;;;;;;;;;;;Grand Total;167;63;42;34;3;1;;310;;;;;;;;;;;;;;;;;;
EN;digital humanities;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
EN;computer science;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
EN;digital humanities;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
EN;digital humanities;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
EN;digital humanities developer;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FR;library science;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FR;digital humanities;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PT;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PT;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PT;management;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PT;political science;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
EN;digital humanities and history;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ES;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
EN;english studies;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
EN;history;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
EN;library science;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
EN;library science;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FALSE;library science;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
EN;digital humanities and american studies;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ES;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
EN;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
EN;history;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
EN;digital humanities;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FR;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
EN;art history and developer;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FR;history;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FR;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
EN;religious studies;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PT;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ES;literature;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ES;computer science;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ES;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ES;phil;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
EN;computer science;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FALSE;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ES;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
EN;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FALSE;political science;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
EN;english studies;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FR;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
EN;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PT;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PT;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PT;history;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PT;political science;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ES;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
EN;history;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
EN;digital history;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
EN;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
EN;ICS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
EN;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
EN;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FR;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
EN;library science;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
EN;digital humanities;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
EN;ICS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
EN;linguistics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
EN;history;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
EN;gender studies;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
EN;ICS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
EN;english studies;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
EN;literature and developer;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
EN;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FR;art history and archeology;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
EN;computer science;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
EN;history;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
