Hugo Bonin;19/06/2019;19/06/2019;0;1;0;0;0;0;0;0;1;0;0;0000-0002-9029-5564;;;Phd;;;QC;;;CA;;;Université du Québec à Montréal;;;Political Science;
Sean Morey;10/08/2018;10/08/2018;0;0;1;0;0;0;1;0;0;0;0;0000-0002-8409-6091;;;;;;;;;;;;;;;;
Anandi Silva Knuppel;15/01/2018;14/01/2019;1;0;3;0;0;0;2;1;0;0;0;;;;;;;;;;;;;;;;;
Marten Düring;18/02/2015;18/02/2015;0;0;1;0;0;1;0;0;0;0;0;0000-0001-7411-771X;;;;;;;;;;;;;;;;
Ryan Cordell;18/02/2015;18/02/2015;0;0;1;0;0;0;1;0;0;0;0;0000-0002-4345-0533;;Phd;Associate Professor;Associate Professor;Charlottesville;Boston;Urbana;US;US;US;University of Virginia;Northeastern University;University of Illinois;English;English;Department of English
Justin Larsen;18/02/2015;18/02/2015;0;0;1;0;0;0;1;0;0;0;0;;;;;;;;;;;;;;;;;
Halle Burns;17/05/2021;17/05/2021;0;0;1;0;0;1;0;0;0;0;0;0000-0003-2346-2876;;Graduate Assistant;;;Urbana;;;US;;;University of Illinois;;;University Libraries;;
Brandon Locke;17/05/2021;17/05/2021;0;0;1;0;0;0;1;0;0;0;0;0000-0001-8531-3927;;;;;;;;;;;;;;;;
Caleb McDaniel;03/03/2014;24/04/2017;3;0;2;0;0;1;0;1;0;0;0;;;;;;;;;;;;;;;;;
Jon MacKay;20/02/2018;20/02/2018;0;0;1;0;0;1;0;0;0;0;0;;;;;;;;;;;;;;;;;
Matteo Romanello;16/05/2021;16/05/2021;0;0;1;0;0;1;0;0;0;0;0;0000-0002-7406-6286;;Phd;;;London;;;GB;;;" ""King's College London""";;;Department of Digital Humanities;;
Simon Hengchen;16/05/2021;16/05/2021;0;0;1;0;0;1;0;0;0;0;0;0000-0002-8453-7221;; None;;;Helsinki;;;FI;;;University of Helsinki;;; None;;
Ryan Muther;16/05/2021;16/05/2021;0;0;1;0;0;0;1;0;0;0;0;;;;;;;;;;;;;;;;;
Marco Büchler;16/05/2021;16/05/2021;0;0;1;0;0;0;1;0;0;0;0;;;;;;;;;;;;;;;;;
Anna-Maria Sichani;18/03/2019;11/02/2022;3;0;5;0;0;0;0;5;0;0;0;0000-0001-6778-4610;; None;;;Athens;;;GR;;;National and Kapodistrian University of Athens;;;Modern Greek Literature ;;
Luke Bergmann;11/11/2012;11/11/2012;0;0;1;0;0;0;1;0;0;0;0;;;;;;;;;;;;;;;;;
Sharon Howard;11/11/2012;30/04/2014;2;0;2;0;0;0;2;0;0;0;0;0000-0002-6051-6274;;Phd;Project Manager;Research Assistant;Aberystwyth;Sheffield;London;GB;GB;GB;Aberystwyth University;University of Sheffield;Birkbeck University of London;History and Welsh History;Digital Humanities Institute;History
Joanna Swafford;05/08/2016;05/08/2016;0;0;1;0;0;0;1;0;0;0;0;0000-0003-4125-2813;;Phd;Assistant Professor;Digital Humanities Specialist;Charlottesville;New Paltz;Medford;US;US;US;University of Virginia;SUNY New Paltz Department of English;Tufts University;English;English;Tufts Technology Services
Celeste Tường Vy Sharpe;05/08/2016;05/08/2016;0;0;1;0;0;0;1;0;0;0;0;;;;;;;;;;;;;;;;;
Jessica Otis;23/08/2017;23/08/2017;0;0;1;0;0;1;0;0;0;0;0;0000-0001-5519-8331;;Phd;Digital Humanities Specialist;Director of Public Projects at the Roy Rosenzweig Center for History and New Media, Assistant Professor of History;Charlottesville;Pittsburgh;Fairfax;US;US;US;University of Virginia;Carnegie Mellon University;George Mason University;History;University Libraries;History and Art History
Christopher N. Warren;23/08/2017;23/08/2017;0;0;1;0;0;1;0;0;0;0;0;0000-0002-9881-682X;;Phd;;;Oxford;;;GB;;;University of Oxford;;;English;;
Scott Weingart;02/09/2012;23/08/2017;5;0;2;0;0;2;0;0;0;0;0;0000-0001-9792-9446;;;;;;;;;;;;;;;;
Elisa Beshero-Bondar;23/08/2017;23/08/2017;0;0;1;0;0;0;1;0;0;0;0;0000-0002-1709-2314;;Phd;Associate Professor;Professor;University Park;Greensburg;Erie;US;US;US;Pennsylvania State University;University of Pittsburgh at Greensburg;Penn State Behrend;English;Humanities Division;Digital Media, Arts, and Technology
Anne Chao;23/08/2017;23/08/2017;0;0;1;0;0;0;1;0;0;0;0;;;;;;;;;;;;;;;;;
Qiwei Li;23/08/2017;23/08/2017;0;0;1;0;0;0;1;0;0;0;0;0000-0002-1020-3050;;;Assistant Professor;Assistant Professor;;Dallas;Richardson;;US;US;;University of Texas Southwestern Medical Center;University of Texas at Dallas;;Medical Center;Mathematics
Stephen Krewson;14/01/2019;14/01/2019;0;0;1;0;0;1;0;0;0;0;0;0000-0002-6086-0649;;Bachelor;;;Philadelphia;;;US;;;University of Pennsylvania;;;English;;
Catherine DeRose;22/11/2016;30/01/2020;4;0;3;0;0;0;3;0;0;0;0;0000-0002-0384-7704;;;Outreach and Engagement Manager;;;New Haven;;;US;;;Yale University;;;Digital Humanities Lab;
Guy McClellan;01/12/2015;01/12/2015;0;0;1;0;0;0;1;0;0;0;0;;;;;;;;;;;;;;;;;
Amanda Morton;17/07/2012;01/12/2015;3;0;7;0;0;0;7;0;0;0;0;;;;;;;;;;;;;;;;;
Evan Peter Williamson;12/08/2017;12/08/2017;0;0;1;0;0;1;0;0;0;0;0;0000-0002-7990-9924;;Master;;;Vancouver;;;CA;;;University of British Columbia;;;iSchool@UBC: School of Library, Archival and Information Studies;;
Peggy Griesinger;12/08/2017;12/08/2017;0;0;1;0;0;0;1;0;0;0;0;0000-0003-2771-5367;;National Digital Stewardship Resident;Metadata & Cataloging Librarian;Head of Metadata Initiatives;New York;Fairfax;Notre Dame;US;US;US;Museum of Modern Art;George Mason University;University of Notre Dame;Conservation;University Libraries;Hesburgh Libraries
Lisa Lowry;12/08/2017;12/08/2017;0;0;1;0;0;0;1;0;0;0;0;;;;;;;;;;;;;;;;;
Susan Grunewald;11/02/2022;11/02/2022;0;0;1;0;0;1;0;0;0;0;0;0000-0003-1275-4101;;Phd;;;Pittsburgh;;;US;;;Carnegie Mellon University;;;History;;
Andrew Janco;11/02/2022;11/02/2022;0;0;1;0;0;1;0;0;0;0;0;0000-0002-8872-9474;;;;;;;;;;;;;;;;
Eleni Gadolou;11/02/2022;11/02/2022;0;0;1;0;0;0;1;0;0;0;0;;;;;;;;;;;;;;;;;
Randa El Khatib;11/02/2022;11/02/2022;0;0;1;0;0;0;1;0;0;0;0;0000-0002-2480-4746;;;;;;;;;;;;;;;;
Jon Crump;25/11/2014;25/11/2014;0;0;1;0;0;1;0;0;0;0;0;;;;;;;;;;;;;;;;;
Brandon Hawk;25/11/2014;25/11/2014;0;0;1;0;0;0;1;0;0;0;0;0000-0002-5406-8807;;MA;;Associate Professor;Storrs;;Providence;US;;US;University of Connecticut;;Rhode Island College;Medieval Studies;;English
Justin Colson;27/01/2017;27/01/2017;0;0;1;0;0;1;0;0;0;0;0;0000-0002-4352-2154;;Phd;Lecturer;Senior Lecturer;Egham;Colchester;London;GB;GB;GB;Royal Holloway University of London;University of Essex;Institute of Historical Research, University of London;History;History;Historical Research
Adam Dennett;27/01/2017;27/01/2017;0;0;1;0;0;0;1;0;0;0;0;0000-0003-2742-5968;;;;;;;;;;;;;;;;
Léon Robichaud;27/01/2017;27/01/2017;0;0;1;0;0;0;1;0;0;0;0;;;;;;;;;;;;;;;;;
Beatrice Alex;31/10/2017;31/10/2017;0;0;1;0;0;1;0;0;0;0;0;0000-0002-7279-1476;;;;;;;;;;;;;;;;
Anouk Lang;31/10/2017;31/10/2017;0;0;1;0;0;0;1;0;0;0;0;0000-0001-9597-1026;;;;;;;;;;;;;;;;
Sarah Simpkin;13/12/2013;31/10/2017;4;0;4;0;0;1;3;0;0;0;0;0000-0003-0774-4777;;MLIS;;Head, Research Support (Arts and Special Collections);London;;Ottawa;CA;;CA;Western University;;University of Ottawa;Faculty of Information and Media Studies;;Library and Information Science
Josh MacFadyen;13/12/2013;13/12/2013;0;0;4;0;0;4;0;0;0;0;0;0000-0002-1568-8843;;Phd;;Associate Professor;Guelph;;Charlottetown;CA;;CA;University of Guelph;;University of Prince Edward Island;History;;Faculty of Arts
Daniel Macfarlane;13/12/2013;13/12/2013;0;0;4;0;0;4;0;0;0;0;0;0000-0001-6268-8945;;;;;;;;;;;;;;;;
Finn Arne Jørgensen;13/12/2013;13/12/2013;0;0;4;0;0;0;4;0;0;0;0;0000-0003-3696-4189;;Phd;Associate Professor;Professor;Trondheim;Umeå;Stavanger;NO;SE;NO;Norwegian University of Science and Technology;Umeå University;University of Stavanger;Department of Interdisciplinary Studies of Culture;Department of Historical, Philosophical, and Religious Studies;Department of Cultural Studies and Languages
Peter Webster;13/12/2013;13/12/2013;0;0;2;0;0;0;2;0;0;0;0;0000-0001-6801-0852;;;;;;;;;;;;;;;;
Abby Schreiber;13/12/2013;13/12/2013;0;0;2;0;0;0;2;0;0;0;0;0000-0003-2350-049X;;;;;;;;;;;;;;;;
Eric Weinberg;20/08/2018;20/08/2018;0;0;1;0;0;1;0;0;0;0;0;0000-0002-3311-1060;;;;;;;;;;;;;;;;
John Fink;02/09/2012;13/11/2015;3;0;2;0;0;0;2;0;0;0;0;0000-0001-5301-5626;;Master;;;San Jose;;;US;;;San Jose State University;;;School of Library and Information Science;;
Nancy Lemay;13/11/2015;13/11/2015;0;0;1;0;0;0;1;0;0;0;0;0000-0003-0311-5252;;;;;;;;;;;;;;;;
Jeff Blackadar;03/05/2018;03/05/2018;0;0;1;0;0;1;0;0;0;0;0;0000-0002-8160-0942;;;Bachelor;;;Ottawa;;;CA;;;Carleton University;;;History;
Simon Appleford;03/05/2018;03/05/2018;0;0;1;0;0;0;1;0;0;0;0;0000-0003-2192-7860;; None;;;Clemson;;;US;;;Clemson University;;; None;;
Oliver Duke-Williams;18/03/2019;18/03/2019;0;0;1;0;0;0;1;0;0;0;0;0000-0001-8050-1881;;;;;;;;;;;;;;;;
Sylvia Fernández Quintanilla;18/03/2019;18/03/2019;0;0;1;0;0;0;1;0;0;0;0;;;;;;;;;;;;;;;;;
Jonathan Reeve;24/07/2016;24/07/2016;0;0;1;0;0;1;0;0;0;0;0;0000-0003-2827-1569;;Web Developer;;;New York;;;US;;;Modern Language Association;;; None;;
M. H. Beals;20/09/2014;24/07/2016;2;0;4;0;0;1;3;0;0;0;0;;;;;;;;;;;;;;;;;
Ben Hurwitz;06/05/2013;06/05/2013;0;0;1;0;0;0;1;0;0;0;0;0000-0003-2670-6514;;Bachelor;;Graduate Research Assistant;Waterville;;Atlanta;US;;US;Colby College;;Georgia Institute of Technology;Mathematics;;School of Earth and Atmospheric Sciences
Gabi Kirilloff;04/12/2021;04/12/2021;0;0;1;0;0;1;0;0;0;0;0;0000-0003-2696-1419;;Phd;;;Lincoln;;;US;;;University of Nebraska-Lincoln;;;English;;
Brandee Easter;04/12/2021;04/12/2021;0;0;1;0;0;0;1;0;0;0;0;;;;;;;;;;;;;;;;;
Shawn Graham;02/09/2012;04/12/2021;9;0;6;0;0;3;3;0;0;0;0;0000-0002-2887-3554;;Phd;;;Reading;;;GB;;;University of Reading;;;Archaeology;;
Allison Hegel;20/09/2014;20/09/2014;0;0;2;0;0;0;2;0;0;0;0;0000-0001-7750-7246;;Post-doc;;;Bochum;;;DE;;;Ruhr-Universität Bochum;;;Hegel Archiv;;
Charlotte Tupman;20/09/2014;20/09/2014;0;0;1;0;0;0;1;0;0;0;0;0000-0002-4211-1062;;Lecturer;;;Exeter;;;GB;;;University of Exeter;;;Political Science;;
Jonathan Blaney;07/07/2016;07/05/2017;1;0;2;0;0;1;1;0;0;0;0;0000-0002-5044-5038;;;;;;;;;;;;;;;;
Terhi Nurmikko-Fuller;07/05/2017;07/05/2017;0;0;1;0;0;0;1;0;0;0;0;0000-0002-0688-3006;;Phd;;;Southampton;;;GB;;;University of Southampton;;;Humanities / Web Science CDT;;
Ted Dawson;21/07/2016;21/07/2016;0;0;1;0;0;1;0;0;0;0;0;0000-0002-9192-6233;;MA;Phd;Visiting Assistant Professor;Berkeley;Nashville;College Park;US;US;US;University of California Berkeley;Vanderbilt University;University of Maryland;German;German;German
Erin N. Bush;21/07/2016;24/04/2017;1;0;2;0;0;0;2;0;0;0;0;0000-0002-5958-9038;;Master;Phd;Assistant Professor;Fairfax;Fairfax;Dahlonega;US;US;US;George Mason University;George Mason University;University of North Georgia;History & Art History;History & Art History;History, Anthropology & Philosophy
Derek Price;21/07/2016;21/07/2016;0;0;1;0;0;0;1;0;0;0;0;;;;;;;;;;;;;;;;;
Lee Skallerup Bessette;29/08/2017;29/08/2017;0;0;1;0;0;0;1;0;0;0;0;0000-0002-0827-3420;;;;;;;;;;;;;;;;
Dave Rodriguez;20/12/2018;11/12/2020;2;0;1;0;1;1;0;0;1;0;0;0000-0001-9759-8464;;Master;;Digital Services Librarian;Gainesville;;Tallahassee;US;;US;University of Florida;;Florida State University;English;;Technology and Digital Scholarship
Tesla Cariani;20/12/2018;20/12/2018;0;0;1;0;0;0;1;0;0;0;0;;;;;;;;;;;;;;;;;
Josh Romphf;20/12/2018;20/12/2018;0;0;1;0;0;0;1;0;0;0;0;;;;;;;;;;;;;;;;;
Go Sugimoto;22/05/2019;22/05/2019;0;0;1;0;0;1;0;0;0;0;0;0000-0003-2646-6784;;Researcher; None; None;Tokyo;Vienna;Krems;JP;AT;AT;The National Museum of Modern Art, Tokyo;Austrian Academy of Sciences;Donau-Universität Krems; None;Austrian Center for Digital Humanities; None
Amber Stubbs;22/05/2019;22/05/2019;0;0;1;0;0;0;1;0;0;0;0;0000-0001-6148-9290;;;;;;;;;;;;;;;;
Brianna Allen;22/05/2019;22/05/2019;0;0;1;0;0;0;1;0;0;0;0;0000-0002-0824-4048;;;;;;;;;;;;;;;;
Folgert Karsdorp;21/04/2018;21/04/2018;0;0;1;0;0;0;1;0;0;0;0;0000-0002-5958-0551;;;;;;;;;;;;;;;;
Jan Rybicki;21/04/2018;21/04/2018;0;0;1;0;0;0;1;0;0;0;0;0000-0003-2504-9372;;Magister;;;Krakow;;;PL;;;Uniwersytet Jagiello?ski w Krakowie;;;Instytut Filologii Angielskiej;;
Antonio Rojas Castro;15/03/2017;11/12/2020;3;0;1;0;45;0;2;1;1;14;28;0000-0002-8916-4997;;Researcher; None;;Barcelona;Koln;;ES;DE;;Universitat Pompeu Fabra;Universität zu Köln;;Humanities;Cologne Center for eHumanities;
Tassie Gniady;08/12/2019;08/12/2019;0;0;1;0;0;1;0;0;0;0;0;0000-0001-8693-3677;;;;;;;;;;;;;;;;
David Kloster;08/12/2019;08/12/2019;0;0;1;0;0;1;0;0;0;0;0;0000-0001-8577-8409;;Master;;;Bloomington;;;US;;;Indiana University;;;School of Informatics, Computing, and Engineering;;
Kim Pham;29/08/2017;29/08/2017;0;0;1;0;0;1;0;0;0;0;0;0000-0002-9115-4739;;Molecular Biology;; None;Toronto;;Denver;CA;;US;University of Toronto;;University of Denver; None;; None
Vilja Hulden;17/12/2014;17/12/2014;0;0;1;0;0;1;0;0;0;0;0;0000-0002-3812-7010;;;;;;;;;;;;;;;;
Francesca Benatti;17/07/2012;17/07/2012;0;0;1;0;0;0;1;0;0;0;0;0000-0002-1456-7812;;;;;;;;;;;;;;;;
Andrew Akhlaghi;06/01/2021;06/01/2021;0;0;1;0;0;1;0;0;0;0;0;0000-0002-0824-3328;;MA;;;Norman;;;US;;;The University of Oklahoma;;; None;;
Clemens Neudecker;06/01/2021;06/01/2021;0;0;1;0;0;0;1;0;0;0;0;0000-0001-5293-8322;;Technical Coordinator Research;;;The Hague;;;NL;;;Koninklijke Bibliotheek;;;Innovation & IT;;
Gustavo Candela;06/01/2021;30/08/2021;0;0;1;0;1;1;1;0;0;0;0;0000-0001-6122-0777;;Research Engineer;;;Alicante;;;ES;;;Universidad de Alicante;;;Escuela Politécnica Superior;;
Jane Winters;30/04/2014;30/04/2014;0;0;1;0;0;0;1;0;0;0;0;0000-0001-5502-5887;;;;;;;;;;;;;;;;
Taryn Dewar;05/09/2016;05/09/2016;0;0;1;0;0;1;0;0;0;0;0;;;;;;;;;;;;;;;;;
"""Zo&#235"; Wilkinson Salda&#241;"a""";15/01/2018;15/01/2018;0;0;1;0;0;1;0;0;0;0;0;;;;;;;;;;;;;;;
Puteri Zarina Megat Khalid;15/01/2018;15/01/2018;0;0;1;0;0;0;1;0;0;0;0;0000-0002-9296-8662;;;;;;;;;;;;;;;;
Jeff Veitch;07/06/2016;07/06/2016;0;0;1;0;0;0;1;0;0;0;0;0000-0002-0287-7493;;MA;MPhil;Visiting lecturer;London;Canterbury;London;GB;GB;GB;" ""King's College London""";University of Kent;University of Roehampton;Classics;Classical and Archaeological Studies;Humanities
Tim Compeau;07/06/2016;07/06/2016;0;0;1;0;0;0;1;0;0;0;0;;;;;;;;;;;;;;;;;
Dennis Tenen;19/03/2014;19/03/2014;0;0;1;0;0;1;0;0;0;0;0;;;;;;;;;;;;;;;;;
Grant Wythoff;19/03/2014;19/03/2014;0;0;1;0;0;1;0;0;0;0;0;0000-0002-6605-9596;;;;;;;;;;;;;;;;
Alex Brey;04/11/2018;04/11/2018;0;0;1;0;0;1;0;0;0;0;0;0000-0002-3201-8462;;;;Assistant Professor;;;Wellesley;;;US;;;Wellesley College;;;Art
Peter Organisciak;22/11/2016;22/11/2016;0;0;1;0;0;1;0;0;0;0;0;0000-0002-9058-2280;;Phd;;Assistant Professor;Champaign;;Denver;US;;US;University of Illinois at Urbana-Champaign;;University of Denver;Library and Information Science;;Research Methods and Information Science
Boris Capitanu;22/11/2016;22/11/2016;0;0;1;0;0;1;0;0;0;0;0;;;;;;;;;;;;;;;;;
Stéfan Sinclair;22/11/2016;22/11/2016;0;0;1;0;0;0;1;0;0;0;0;;;;;;;;;;;;;;;;;
Alan MacEachern;02/09/2012;02/09/2012;0;0;1;0;0;0;1;0;0;0;0;;;;;;;;;;;;;;;;;
